,Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price
0,1.0696409182802866,-0.30749414808759823,0.02307480157774957,0.08450074996090436,-1.3534604307940572,-0.5165042549712373
1,1.040562495531105,0.02463377487525299,-0.2602544651053853,-0.7252967092635914,0.42171706157295047,0.8155810731540959
2,-0.71909355016197,-0.11755173712504112,1.5534160219128885,0.92669010755438,0.0798078143044904,-0.5166400994851832
3,-0.5174588787137323,1.2547460744037238,-1.4247412890048756,-0.5876311411954271,-0.18740135180840295,0.084417009668609
4,-0.8469287910161483,-0.9740640507277065,0.8680734951635279,0.19787239425233422,-1.0140034998255685,-1.7926441472739687
5,1.1313895912091563,-1.0281806575133967,-0.8977275554516682,0.04401087699967971,-0.9730357484678994,-0.4893636189469011
6,-0.3848865587418781,0.04791739588327262,1.1819422982455403,-0.4661615223117525,2.5676858171172996,0.8041486171469567
7,0.9568682912273112,1.0487930499735894,-0.3725644521208918,-1.2678610069440035,0.04180299396756132,1.0184256948229489
8,-0.8522716034499891,-0.6403456755632935,-0.603974308917045,-1.365036702050943,-0.6988603204991231,-1.2920552786858113
9,1.2989314830347332,-1.6142494953928004,1.2022259585797497,1.7121936430021405,0.4193164205571867,0.932627064142359
10,1.1658466230028375,2.1942194339778682,-1.9784201175379312,0.09259872455314913,1.1543103036193374,1.4152251504360136
11,-1.766699667057561,-1.5386569272877186,0.4896861527093612,0.40841973365070294,-0.1838949951616351,-1.6949001535787926
12,0.44443047788351275,0.9758946296211499,-1.0110365534158499,-1.3893306258276776,-0.3935413855265699,0.17597780951372505
13,0.0748681796646157,-0.6583504407964044,1.4452112402906485,0.31124403854376337,-0.06157923696862676,0.5083205223492739
14,0.4373967134798743,-0.5562538409383312,1.5582866045859085,0.019716953222944637,-1.2659057021739673,0.22171583600982298
15,1.0854631574852165,-0.945696402080406,1.2552375065939092,-0.7010027854868562,0.37441798833101914,0.9673015151658335
16,-0.6561972574937717,-1.2355877799504813,-1.9231900806639557,0.25455821639804843,-1.1966724449850519,-2.098072981761359
17,-0.5014946087424492,-0.03320626790560692,0.204843943833806,0.9185921329621352,-0.04097073486441672,-0.6345748878966506
18,-0.6408947470803974,-0.24880847097604256,0.1071675377539577,1.2182171928751986,0.9151178085632548,-0.6012904662646679
19,1.730878565267821,0.6727835178137731,1.0436587094705365,0.06830480077641478,1.1892621777445673,2.7265097824818163
20,-0.7633727628657492,-0.4441065612887771,-0.4777088768281894,-1.5269961938958418,0.9829232908810084,-0.9033972269538034
21,-0.4052455573118339,-1.8356576589965423,-1.5353188448948387,0.2626561909902932,0.44102988061828674,-1.5304831538251604
22,-0.7768666949901816,0.1985485445327705,0.16694289331756978,1.9065450332160196,-0.8283580013574914,-1.4556223306790634
23,-0.8697887682153782,-0.6639920925694675,0.7757503968609989,0.19787239425233422,-0.8627452113570981,-1.0032921925484362
